Timestamp,LIT101,MV101,P101
 28/12/2015 10:17:53 AM,689.9457,2,1
 28/12/2015 10:17:54 AM,690.0635,2,1
 28/12/2015 10:17:55 AM,690.7308,2,1
 28/12/2015 10:17:56 AM,691.2411,2,1
 28/12/2015 10:17:57 AM,691.5944,2,1
 28/12/2015 10:17:58 AM,692.3401,2,1
 28/12/2015 10:17:59 AM,692.6149,2,1
 28/12/2015 10:18:00 AM,693.2037,2,1
 28/12/2015 10:18:01 AM,693.8710000000001,2,1
 28/12/2015 10:18:02 AM,694.185,2,1
 28/12/2015 10:18:03 AM,694.6561,2,1
 28/12/2015 10:18:04 AM,695.0878,2,1
 28/12/2015 10:18:05 AM,695.4803,2,1
 28/12/2015 10:18:06 AM,695.8336,2,1
 28/12/2015 10:18:07 AM,696.4617,2,1
 28/12/2015 10:18:08 AM,697.0897,2,1
 28/12/2015 10:18:09 AM,698.0318,2,1
 28/12/2015 10:18:10 AM,698.3851,2,1
 28/12/2015 10:18:11 AM,698.6206,2,1
 28/12/2015 10:18:12 AM,698.8561,2,1
 28/12/2015 10:18:13 AM,699.4841,2,1
 28/12/2015 10:18:14 AM,700.0729,2,1
 28/12/2015 10:18:15 AM,700.6617,2,1
 28/12/2015 10:18:16 AM,701.5253,2,1
 28/12/2015 10:18:17 AM,702.1926,2,1
 28/12/2015 10:18:18 AM,702.9777,2,1
 28/12/2015 10:18:19 AM,703.5272,2,1
 28/12/2015 10:18:20 AM,704.1945,2,1
 28/12/2015 10:18:21 AM,704.7833,2,1
 28/12/2015 10:18:22 AM,705.5291,2,1
 28/12/2015 10:18:23 AM,706.2356,2,1
 28/12/2015 10:18:24 AM,706.5496,2,1
 28/12/2015 10:18:25 AM,707.4917,2,1
 28/12/2015 10:18:26 AM,708.1982,2,1
 28/12/2015 10:18:27 AM,708.4338,2,1
 28/12/2015 10:18:28 AM,709.2974,2,1
 28/12/2015 10:18:29 AM,709.6114,2,1
 28/12/2015 10:18:30 AM,710.2394,2,1
 28/12/2015 10:18:31 AM,711.1422,2,1
 28/12/2015 10:18:32 AM,711.2207,2,1
 28/12/2015 10:18:33 AM,711.7703,2,1
 28/12/2015 10:18:34 AM,712.3198,2,1
 28/12/2015 10:18:35 AM,712.6339,2,1
 28/12/2015 10:18:36 AM,713.0264,2,1
 28/12/2015 10:18:37 AM,713.6151,2,1
 28/12/2015 10:18:38 AM,714.1647,2,1
 28/12/2015 10:18:39 AM,714.5572,2,1
 28/12/2015 10:18:40 AM,715.1068,2,1
 28/12/2015 10:18:41 AM,715.1852,2,1
 28/12/2015 10:18:42 AM,715.8525,2,1
 28/12/2015 10:18:43 AM,716.3629,2,1
 28/12/2015 10:18:44 AM,717.2264,2,1
 28/12/2015 10:18:45 AM,718.0115,2,1
 28/12/2015 10:18:46 AM,718.4432,2,1
 28/12/2015 10:18:47 AM,718.4432,2,1
 28/12/2015 10:18:48 AM,719.0713,2,1
 28/12/2015 10:18:49 AM,719.8563,2,1
 28/12/2015 10:18:50 AM,720.2096,2,1
 28/12/2015 10:18:51 AM,720.5629,2,1
 28/12/2015 10:18:52 AM,720.4844,2,1
 28/12/2015 10:18:53 AM,721.1517,2,1
 28/12/2015 10:18:54 AM,722.6039999999999,2,1
 28/12/2015 10:18:55 AM,722.7610000000001,2,1
 28/12/2015 10:18:56 AM,723.4283,2,1
 28/12/2015 10:18:57 AM,723.8994,2,1
 28/12/2015 10:18:58 AM,723.7424,2,1
 28/12/2015 10:18:59 AM,723.9386,2,1
 28/12/2015 10:19:00 AM,724.9199,2,1
 28/12/2015 10:19:01 AM,725.1555,2,1
 28/12/2015 10:19:02 AM,725.7835,2,1
 28/12/2015 10:19:03 AM,726.4901,2,1
 28/12/2015 10:19:04 AM,726.9218,2,1
 28/12/2015 10:19:05 AM,727.3143,2,1
 28/12/2015 10:19:06 AM,727.9424,2,1
 28/12/2015 10:19:07 AM,728.0602,2,1
 28/12/2015 10:19:08 AM,728.6882,2,1
 28/12/2015 10:19:09 AM,729.2377,2,1
 28/12/2015 10:19:10 AM,729.8658,2,1
 28/12/2015 10:19:11 AM,729.905,2,1
 28/12/2015 10:19:12 AM,730.1013,2,1
 28/12/2015 10:19:13 AM,731.2396,2,1
 28/12/2015 10:19:14 AM,731.2396,2,1
 28/12/2015 10:19:15 AM,731.3967,2,1
 28/12/2015 10:19:16 AM,731.9462,2,1
 28/12/2015 10:19:17 AM,732.535,2,1
 28/12/2015 10:19:18 AM,732.8098,2,1
 28/12/2015 10:19:19 AM,733.32,2,1
 28/12/2015 10:19:20 AM,733.6339999999999,2,1
 28/12/2015 10:19:21 AM,733.4378,2,1
 28/12/2015 10:19:22 AM,734.1051,2,1
 28/12/2015 10:19:23 AM,734.6154,2,1
 28/12/2015 10:19:24 AM,735.2042,2,1
 28/12/2015 10:19:25 AM,736.2639999999999,2,1
 28/12/2015 10:19:26 AM,736.1855,2,1
 28/12/2015 10:19:27 AM,736.8528,2,1
 28/12/2015 10:19:28 AM,736.8528,2,1
 28/12/2015 10:19:29 AM,737.1276,2,1
 28/12/2015 10:19:30 AM,737.4808,2,1
 28/12/2015 10:19:31 AM,737.6378,2,1
 28/12/2015 10:19:32 AM,739.0117,2,1
 28/12/2015 10:19:33 AM,739.5219999999999,2,1
 28/12/2015 10:19:34 AM,739.8752,2,1
 28/12/2015 10:19:35 AM,740.6995,2,1
 28/12/2015 10:19:36 AM,741.5631,2,1
 28/12/2015 10:19:37 AM,741.7593,2,1
 28/12/2015 10:19:38 AM,742.5052,2,1
 28/12/2015 10:19:39 AM,744.0753,2,1
 28/12/2015 10:19:40 AM,744.8604,2,1
 28/12/2015 10:19:41 AM,745.1351,2,1
 28/12/2015 10:19:42 AM,745.6454,2,1
 28/12/2015 10:19:43 AM,746.1557,2,1
 28/12/2015 10:19:44 AM,746.666,2,1
 28/12/2015 10:19:45 AM,746.823,2,1
 28/12/2015 10:19:46 AM,747.5295,2,1
 28/12/2015 10:19:47 AM,748.0005,2,1
 28/12/2015 10:19:48 AM,747.8436,2,1
 28/12/2015 10:19:49 AM,747.8043,2,1
 28/12/2015 10:19:50 AM,748.3146,2,1
 28/12/2015 10:19:51 AM,748.4716,2,1
 28/12/2015 10:19:52 AM,748.7856,2,1
 28/12/2015 10:19:53 AM,749.8062,2,1
 28/12/2015 10:19:54 AM,749.7669,2,1
 28/12/2015 10:19:55 AM,750.0809,2,1
 28/12/2015 10:19:56 AM,750.4735,2,1
 28/12/2015 10:19:57 AM,751.1407,2,1
 28/12/2015 10:19:58 AM,751.7688,2,1
 28/12/2015 10:19:59 AM,752.3184,2,1
 28/12/2015 10:20:00 AM,752.3184,2,1
 28/12/2015 10:20:01 AM,752.7894,2,1
 28/12/2015 10:20:02 AM,753.2212,2,1
 28/12/2015 10:20:03 AM,754.0062,2,1
 28/12/2015 10:20:04 AM,754.1633,2,1
 28/12/2015 10:20:05 AM,754.2025,2,1
 28/12/2015 10:20:06 AM,754.7128,2,1
 28/12/2015 10:20:07 AM,755.2623,2,1
 28/12/2015 10:20:08 AM,755.6941,2,1
 28/12/2015 10:20:09 AM,756.4791,2,1
 28/12/2015 10:20:10 AM,756.9502,2,1
 28/12/2015 10:20:11 AM,757.8530000000001,2,1
 28/12/2015 10:20:12 AM,758.0885,2,1
 28/12/2015 10:20:13 AM,758.7166,2,1
 28/12/2015 10:20:14 AM,759.4231,2,1
 28/12/2015 10:20:15 AM,760.4044,2,1
 28/12/2015 10:20:16 AM,760.9932,2,1
 28/12/2015 10:20:17 AM,761.3465,2,1
 28/12/2015 10:20:18 AM,762.5239999999999,2,1
 28/12/2015 10:20:19 AM,762.8381,2,1
 28/12/2015 10:20:20 AM,763.5839,2,1
 28/12/2015 10:20:21 AM,764.212,2,1
 28/12/2015 10:20:22 AM,765.154,2,1
 28/12/2015 10:20:23 AM,765.154,2,1
 28/12/2015 10:20:24 AM,765.7036,2,1
 28/12/2015 10:20:25 AM,766.3708,2,1
 28/12/2015 10:20:26 AM,766.8419,2,1
 28/12/2015 10:20:27 AM,767.0381,2,1
 28/12/2015 10:20:28 AM,767.5092,2,1
 28/12/2015 10:20:29 AM,768.0195,2,1
 28/12/2015 10:20:30 AM,768.7260000000001,2,1
 28/12/2015 10:20:31 AM,769.1185,2,1
 28/12/2015 10:20:32 AM,769.2756,2,1
 28/12/2015 10:20:33 AM,769.8643,2,1
 28/12/2015 10:20:34 AM,770.2961,2,1
 28/12/2015 10:20:35 AM,770.3746,2,1
 28/12/2015 10:20:36 AM,770.3746,2,1
 28/12/2015 10:20:37 AM,771.0027,2,1
 28/12/2015 10:20:38 AM,771.6307,2,1
 28/12/2015 10:20:39 AM,771.9448,2,1
 28/12/2015 10:20:40 AM,772.7689999999999,2,1
 28/12/2015 10:20:41 AM,773.3971,2,1
 28/12/2015 10:20:42 AM,773.9467,2,1
 28/12/2015 10:20:43 AM,774.1821,2,1
 28/12/2015 10:20:44 AM,774.6924,2,1
 28/12/2015 10:20:45 AM,775.2813,2,1
 28/12/2015 10:20:46 AM,775.87,2,1
 28/12/2015 10:20:47 AM,776.6551,2,1
 28/12/2015 10:20:48 AM,777.3616,2,1
 28/12/2015 10:20:49 AM,777.6364,2,1
 28/12/2015 10:20:50 AM,778.3037,2,1
 28/12/2015 10:20:51 AM,779.0495,2,1
 28/12/2015 10:20:52 AM,779.442,2,1
 28/12/2015 10:20:53 AM,779.6383,2,1
 28/12/2015 10:20:54 AM,779.913,2,1
 28/12/2015 10:20:55 AM,780.3841,2,1
 28/12/2015 10:20:56 AM,780.7766,2,1
 28/12/2015 10:20:57 AM,781.4047,2,1
 28/12/2015 10:20:58 AM,781.5616,2,1
 28/12/2015 10:20:59 AM,782.2289,2,1
 28/12/2015 10:21:00 AM,782.7393,2,1
 28/12/2015 10:21:01 AM,783.3673,2,1
 28/12/2015 10:21:02 AM,783.6421,2,1
 28/12/2015 10:21:03 AM,784.2308,2,1
 28/12/2015 10:21:04 AM,784.7411,2,1
 28/12/2015 10:21:05 AM,785.0159,2,1
 28/12/2015 10:21:06 AM,785.6047,2,1
 28/12/2015 10:21:07 AM,786.2719999999999,2,1
 28/12/2015 10:21:08 AM,786.743,2,1
 28/12/2015 10:21:09 AM,787.0571,2,1
 28/12/2015 10:21:10 AM,787.9598,2,1
 28/12/2015 10:21:11 AM,788.6271,2,1
 28/12/2015 10:21:12 AM,789.2159,2,1
 28/12/2015 10:21:13 AM,789.4907,2,1
 28/12/2015 10:21:14 AM,790.0403,2,1
 28/12/2015 10:21:15 AM,790.0403,2,1
 28/12/2015 10:21:16 AM,790.7076,2,1
 28/12/2015 10:21:17 AM,791.2963,2,1
 28/12/2015 10:21:18 AM,791.2963,2,1
 28/12/2015 10:21:19 AM,791.6889,2,1
 28/12/2015 10:21:20 AM,792.1599,2,1
 28/12/2015 10:21:21 AM,792.8272,2,1
 28/12/2015 10:21:22 AM,792.9449,2,1
 28/12/2015 10:21:23 AM,793.1805,2,1
 28/12/2015 10:21:24 AM,793.1805,2,1
 28/12/2015 10:21:25 AM,793.1805,2,1
 28/12/2015 10:21:26 AM,794.2403,2,1
 28/12/2015 10:21:27 AM,794.7114,2,1
 28/12/2015 10:21:28 AM,794.9861,2,1
 28/12/2015 10:21:29 AM,795.7319,2,1
 28/12/2015 10:21:30 AM,796.1245,2,1
 28/12/2015 10:21:31 AM,796.7133,2,1
 28/12/2015 10:21:32 AM,797.3412,2,1
 28/12/2015 10:21:33 AM,797.9693,2,1
 28/12/2015 10:21:34 AM,798.7544,2,1
 28/12/2015 10:21:35 AM,798.9506,2,1
 28/12/2015 10:21:36 AM,799.6179,2,1
 28/12/2015 10:21:37 AM,799.8927,2,1
 28/12/2015 10:21:38 AM,800.6385,2,1
 28/12/2015 10:21:39 AM,801.188,0,1
 28/12/2015 10:21:40 AM,801.8161,0,1
 28/12/2015 10:21:41 AM,802.5619,0,1
 28/12/2015 10:21:42 AM,802.9544,0,1
 28/12/2015 10:21:43 AM,803.9357,0,1
 28/12/2015 10:21:44 AM,804.4068,0,1
 28/12/2015 10:21:45 AM,804.9171,0,1
 28/12/2015 10:21:46 AM,805.5451,0,1
 28/12/2015 10:21:47 AM,805.9769,1,1
 28/12/2015 10:21:48 AM,806.2516,1,1
 28/12/2015 10:21:49 AM,806.6442,1,1
 28/12/2015 10:21:50 AM,807.3115,1,1
 28/12/2015 10:21:51 AM,807.7432,1,1
 28/12/2015 10:21:52 AM,808.2928,1,1
 28/12/2015 10:21:53 AM,808.7245,1,1
 28/12/2015 10:21:54 AM,809.5096,1,1
 28/12/2015 10:21:55 AM,810.2162,1,1
 28/12/2015 10:21:56 AM,810.6087,1,1
 28/12/2015 10:21:57 AM,810.805,1,1
 28/12/2015 10:21:58 AM,811.0797,1,1
 28/12/2015 10:21:59 AM,811.6685,1,1
 28/12/2015 10:22:00 AM,812.2181,1,1
 28/12/2015 10:22:01 AM,812.3751,1,1
 28/12/2015 10:22:02 AM,812.8069,1,1
 28/12/2015 10:22:03 AM,813.4349,1,1
 28/12/2015 10:22:04 AM,813.3564,1,1
 28/12/2015 10:22:05 AM,813.5527,1,1
 28/12/2015 10:22:06 AM,813.7097,1,1
 28/12/2015 10:22:07 AM,813.8275,1,1
 28/12/2015 10:22:08 AM,814.1807,1,1
 28/12/2015 10:22:09 AM,814.4162,1,1
 28/12/2015 10:22:10 AM,814.8873,1,1
 28/12/2015 10:22:11 AM,815.005,1,1
 28/12/2015 10:22:12 AM,814.691,1,1
 28/12/2015 10:22:13 AM,814.7695,1,1
 28/12/2015 10:22:14 AM,814.8873,1,1
 28/12/2015 10:22:15 AM,814.9658,1,1
 28/12/2015 10:22:16 AM,814.8873,1,1
 28/12/2015 10:22:17 AM,814.4948,1,1
 28/12/2015 10:22:18 AM,814.22,1,1
 28/12/2015 10:22:19 AM,814.22,1,1
 28/12/2015 10:22:20 AM,814.3377,1,1
 28/12/2015 10:22:21 AM,814.377,1,1
 28/12/2015 10:22:22 AM,814.22,1,1
 28/12/2015 10:22:23 AM,814.6125,1,1
 28/12/2015 10:22:24 AM,814.7695,1,1
 28/12/2015 10:22:25 AM,814.534,1,1
 28/12/2015 10:22:26 AM,814.534,1,1
 28/12/2015 10:22:27 AM,814.7302,1,1
 28/12/2015 10:22:28 AM,814.6125,1,1
 28/12/2015 10:22:29 AM,814.6125,1,1
 28/12/2015 10:22:30 AM,814.4162,1,1
 28/12/2015 10:22:31 AM,814.22,1,1
 28/12/2015 10:22:32 AM,813.9844,1,1
 28/12/2015 10:22:33 AM,814.0237,1,1
 28/12/2015 10:22:34 AM,814.22,1,1
 28/12/2015 10:22:35 AM,814.1415,1,1
 28/12/2015 10:22:36 AM,813.8275,1,1
 28/12/2015 10:22:37 AM,813.7489,1,1
 28/12/2015 10:22:38 AM,813.8275,1,1
 28/12/2015 10:22:39 AM,814.0237,1,1
 28/12/2015 10:22:40 AM,813.9059,1,1
 28/12/2015 10:22:41 AM,813.5527,1,1
 28/12/2015 10:22:42 AM,813.5919,1,1
 28/12/2015 10:22:43 AM,813.5134,1,1
 28/12/2015 10:22:44 AM,813.3564,1,1
 28/12/2015 10:22:45 AM,812.9639,1,1
 28/12/2015 10:22:46 AM,813.1602,1,1
 28/12/2015 10:22:47 AM,813.1994,1,1
 28/12/2015 10:22:48 AM,812.6498,1,1
 28/12/2015 10:22:49 AM,813.0424,1,1
 28/12/2015 10:22:50 AM,813.1209,1,1
 28/12/2015 10:22:51 AM,812.9639,1,1
 28/12/2015 10:22:52 AM,812.7283,1,1
 28/12/2015 10:22:53 AM,812.9639,1,1
 28/12/2015 10:22:54 AM,813.0031,1,1
 28/12/2015 10:22:55 AM,812.7283,1,1
 28/12/2015 10:22:56 AM,812.9639,1,1
 28/12/2015 10:22:57 AM,813.0424,1,1
 28/12/2015 10:22:58 AM,813.5527,1,1
 28/12/2015 10:22:59 AM,813.5527,1,1
 28/12/2015 10:23:00 AM,813.3171,1,1
 28/12/2015 10:23:01 AM,813.1602,1,1
 28/12/2015 10:23:02 AM,813.5919,1,1
 28/12/2015 10:23:03 AM,813.3171,1,1
 28/12/2015 10:23:04 AM,813.5527,1,1
 28/12/2015 10:23:05 AM,813.4349,1,1
 28/12/2015 10:23:06 AM,813.6312,1,1
 28/12/2015 10:23:07 AM,813.5527,1,1
 28/12/2015 10:23:08 AM,813.5919,1,1
 28/12/2015 10:23:09 AM,813.5527,1,1
 28/12/2015 10:23:10 AM,813.5527,1,1
 28/12/2015 10:23:11 AM,813.1994,1,1
 28/12/2015 10:23:12 AM,813.3171,1,1
 28/12/2015 10:23:13 AM,813.1209,1,1
 28/12/2015 10:23:14 AM,813.2386,1,1
 28/12/2015 10:23:15 AM,813.1209,1,1
 28/12/2015 10:23:16 AM,813.0424,1,1
 28/12/2015 10:23:17 AM,813.3956,1,1
 28/12/2015 10:23:18 AM,813.2386,1,1
 28/12/2015 10:23:19 AM,813.0424,1,1
 28/12/2015 10:23:20 AM,813.1209,1,1
 28/12/2015 10:23:21 AM,813.0031,1,1
 28/12/2015 10:23:22 AM,812.8461,1,1
 28/12/2015 10:23:23 AM,812.7283,1,1
 28/12/2015 10:23:24 AM,812.8069,1,1
 28/12/2015 10:23:25 AM,813.0031,1,1
 28/12/2015 10:23:26 AM,813.0031,1,1
 28/12/2015 10:23:27 AM,812.4143,1,1
 28/12/2015 10:23:28 AM,812.4143,1,1
 28/12/2015 10:23:29 AM,812.7283,1,1
 28/12/2015 10:23:30 AM,812.5714,1,1
 28/12/2015 10:23:31 AM,812.4143,1,1
 28/12/2015 10:23:32 AM,812.7283,1,1
 28/12/2015 10:23:33 AM,813.1209,1,1
 28/12/2015 10:23:34 AM,812.6498,1,1
 28/12/2015 10:23:35 AM,812.5714,1,1
 28/12/2015 10:23:36 AM,812.8461,1,1
 28/12/2015 10:23:37 AM,812.9246,1,1
 28/12/2015 10:23:38 AM,813.0031,1,1
 28/12/2015 10:23:39 AM,813.3564,1,1
 28/12/2015 10:23:40 AM,813.5527,1,1
 28/12/2015 10:23:41 AM,813.7097,1,1
 28/12/2015 10:23:42 AM,813.5134,1,1
 28/12/2015 10:23:43 AM,813.6312,1,1
 28/12/2015 10:23:44 AM,813.7097,1,1
 28/12/2015 10:23:45 AM,813.6312,1,1
 28/12/2015 10:23:46 AM,813.1994,1,1
 28/12/2015 10:23:47 AM,813.1994,1,1
 28/12/2015 10:23:48 AM,813.4349,1,1
 28/12/2015 10:23:49 AM,813.5527,1,1
 28/12/2015 10:23:50 AM,813.5919,1,1
 28/12/2015 10:23:51 AM,813.7489,1,1
 28/12/2015 10:23:52 AM,813.6312,1,1
 28/12/2015 10:23:53 AM,813.9452,1,1
 28/12/2015 10:23:54 AM,813.7882,1,1
 28/12/2015 10:23:55 AM,813.5134,1,1
 28/12/2015 10:23:56 AM,813.3171,1,1
 28/12/2015 10:23:57 AM,813.1994,1,1
 28/12/2015 10:23:58 AM,813.2386,1,1
 28/12/2015 10:23:59 AM,813.0424,1,1
 28/12/2015 10:24:00 AM,813.1602,1,1
 28/12/2015 10:24:01 AM,813.5527,1,1
 28/12/2015 10:24:02 AM,813.3564,1,1
 28/12/2015 10:24:03 AM,813.5919,1,1
 28/12/2015 10:24:04 AM,813.2386,1,1
 28/12/2015 10:24:05 AM,813.0424,1,1
 28/12/2015 10:24:06 AM,813.3171,1,1
 28/12/2015 10:24:07 AM,813.6312,1,1
 28/12/2015 10:24:08 AM,813.5919,1,1
 28/12/2015 10:24:09 AM,813.8275,1,1
 28/12/2015 10:24:10 AM,814.2985,1,1
 28/12/2015 10:24:11 AM,814.1022,1,1
 28/12/2015 10:24:12 AM,814.0237,1,1
 28/12/2015 10:24:13 AM,813.9844,1,1
 28/12/2015 10:24:14 AM,814.22,1,1
 28/12/2015 10:24:15 AM,813.9844,1,1
 28/12/2015 10:24:16 AM,813.8275,1,1
 28/12/2015 10:24:17 AM,813.7489,1,1
 28/12/2015 10:24:18 AM,813.7097,1,1
 28/12/2015 10:24:19 AM,813.9059,1,1
 28/12/2015 10:24:20 AM,813.8275,1,1
 28/12/2015 10:24:21 AM,813.7489,1,1
 28/12/2015 10:24:22 AM,813.9844,1,1
 28/12/2015 10:24:23 AM,814.1415,1,1
 28/12/2015 10:24:24 AM,814.1022,1,1
 28/12/2015 10:24:25 AM,813.7882,1,1
 28/12/2015 10:24:26 AM,813.7882,1,1
 28/12/2015 10:24:27 AM,814.0237,1,1
 28/12/2015 10:24:28 AM,813.7097,1,1
 28/12/2015 10:24:29 AM,813.6312,1,1
 28/12/2015 10:24:30 AM,813.5919,1,1
 28/12/2015 10:24:31 AM,813.5919,1,1
 28/12/2015 10:24:32 AM,813.5919,1,1
 28/12/2015 10:24:33 AM,813.5134,1,1
 28/12/2015 10:24:34 AM,813.7097,1,1
 28/12/2015 10:24:35 AM,814.1022,1,1
 28/12/2015 10:24:36 AM,813.9844,1,1
 28/12/2015 10:24:37 AM,813.9452,1,1
 28/12/2015 10:24:38 AM,814.0237,1,1
 28/12/2015 10:24:39 AM,814.0237,1,1
 28/12/2015 10:24:40 AM,814.1807,1,1
 28/12/2015 10:24:41 AM,814.22,1,1
 28/12/2015 10:24:42 AM,813.8275,1,1
 28/12/2015 10:24:43 AM,814.5732,1,1
 28/12/2015 10:24:44 AM,814.3377,1,1
 28/12/2015 10:24:45 AM,814.4948,1,1
 28/12/2015 10:24:46 AM,814.6125,1,1
 28/12/2015 10:24:47 AM,815.005,1,1
 28/12/2015 10:24:48 AM,815.3975,1,1
 28/12/2015 10:24:49 AM,815.5153,1,1
 28/12/2015 10:24:50 AM,815.3583,1,1
 28/12/2015 10:24:51 AM,815.9471,1,1
 28/12/2015 10:24:52 AM,815.5938,1,1
 28/12/2015 10:24:53 AM,815.8686,1,1
 28/12/2015 10:24:54 AM,815.8686,1,1
 28/12/2015 10:24:55 AM,815.5938,1,1
 28/12/2015 10:24:56 AM,815.8686,1,1
 28/12/2015 10:24:57 AM,815.5546,1,1
 28/12/2015 10:24:58 AM,815.5153,1,1
 28/12/2015 10:24:59 AM,815.7508,1,1
 28/12/2015 10:25:00 AM,815.7901,1,1
 28/12/2015 10:25:01 AM,815.9863,1,1
 28/12/2015 10:25:02 AM,815.6723,1,1
 28/12/2015 10:25:03 AM,815.6723,1,1
 28/12/2015 10:25:04 AM,815.5546,1,1
 28/12/2015 10:25:05 AM,815.6723,1,1
 28/12/2015 10:25:06 AM,815.2798,1,1
 28/12/2015 10:25:07 AM,815.2798,1,1
 28/12/2015 10:25:08 AM,815.2013,1,1
 28/12/2015 10:25:09 AM,814.8873,1,1
 28/12/2015 10:25:10 AM,814.8088,1,1
 28/12/2015 10:25:11 AM,815.2798,1,1
 28/12/2015 10:25:12 AM,815.005,1,1
 28/12/2015 10:25:13 AM,815.4761,1,1
 28/12/2015 10:25:14 AM,815.4761,1,1
 28/12/2015 10:25:15 AM,815.4761,1,1
 28/12/2015 10:25:16 AM,815.1228,1,1
 28/12/2015 10:25:17 AM,814.8873,1,1
 28/12/2015 10:25:18 AM,815.2013,1,1
 28/12/2015 10:25:19 AM,815.0835,1,1
 28/12/2015 10:25:20 AM,815.0835,1,1
 28/12/2015 10:25:21 AM,815.005,1,1
 28/12/2015 10:25:22 AM,815.2013,1,1
 28/12/2015 10:25:23 AM,815.1619999999999,1,1
 28/12/2015 10:25:24 AM,815.3583,1,1
 28/12/2015 10:25:25 AM,815.1619999999999,1,1
 28/12/2015 10:25:26 AM,815.2013,1,1
 28/12/2015 10:25:27 AM,815.319,1,1
 28/12/2015 10:25:28 AM,815.2013,1,1
 28/12/2015 10:25:29 AM,815.1228,1,1
 28/12/2015 10:25:30 AM,815.1228,1,1
 28/12/2015 10:25:31 AM,815.1228,1,1
 28/12/2015 10:25:32 AM,815.1228,1,1
 28/12/2015 10:25:33 AM,815.005,1,1
 28/12/2015 10:25:34 AM,814.7695,1,1
 28/12/2015 10:25:35 AM,814.6125,1,1
 28/12/2015 10:25:36 AM,814.4162,1,1
 28/12/2015 10:25:37 AM,814.377,1,1
 28/12/2015 10:25:38 AM,814.22,1,1
 28/12/2015 10:25:39 AM,814.2985,1,1
 28/12/2015 10:25:40 AM,814.3377,1,1
 28/12/2015 10:25:41 AM,814.6125,1,1
 28/12/2015 10:25:42 AM,814.6125,1,1
 28/12/2015 10:25:43 AM,814.534,1,1
 28/12/2015 10:25:44 AM,814.5732,1,1
 28/12/2015 10:25:45 AM,814.534,1,1
 28/12/2015 10:25:46 AM,814.534,1,1
 28/12/2015 10:25:47 AM,814.8873,1,1
 28/12/2015 10:25:48 AM,814.7695,1,1
 28/12/2015 10:25:49 AM,814.7695,1,1
 28/12/2015 10:25:50 AM,814.9658,1,1
 28/12/2015 10:25:51 AM,815.319,1,1
 28/12/2015 10:25:52 AM,815.1228,1,1
 28/12/2015 10:25:53 AM,815.5153,1,1
 28/12/2015 10:25:54 AM,815.5546,1,1
 28/12/2015 10:25:55 AM,815.5546,1,1
 28/12/2015 10:25:56 AM,815.5153,1,1
 28/12/2015 10:25:57 AM,815.319,1,1
 28/12/2015 10:25:58 AM,815.7508,1,1
 28/12/2015 10:25:59 AM,815.7115,1,1
 28/12/2015 10:26:00 AM,815.7508,1,1
 28/12/2015 10:26:01 AM,815.3975,1,1
 28/12/2015 10:26:02 AM,815.0835,1,1
 28/12/2015 10:26:03 AM,815.319,1,1
 28/12/2015 10:26:04 AM,815.5153,1,1
 28/12/2015 10:26:05 AM,815.0835,1,1
 28/12/2015 10:26:06 AM,815.0835,1,1
 28/12/2015 10:26:07 AM,815.0835,1,1
 28/12/2015 10:26:08 AM,814.8873,1,1
 28/12/2015 10:26:09 AM,814.5732,1,1
 28/12/2015 10:26:10 AM,814.2985,1,1
 28/12/2015 10:26:11 AM,814.2985,1,1
 28/12/2015 10:26:12 AM,814.4162,1,1
 28/12/2015 10:26:13 AM,814.22,1,1
 28/12/2015 10:26:14 AM,814.3377,1,1
 28/12/2015 10:26:15 AM,813.9844,1,1
 28/12/2015 10:26:16 AM,813.7882,1,1
 28/12/2015 10:26:17 AM,813.9452,1,1
 28/12/2015 10:26:18 AM,814.1022,1,1
 28/12/2015 10:26:19 AM,813.9452,1,1
 28/12/2015 10:26:20 AM,813.7489,1,1
 28/12/2015 10:26:21 AM,813.9059,1,1
 28/12/2015 10:26:22 AM,813.7882,1,1
 28/12/2015 10:26:23 AM,813.9059,1,1
 28/12/2015 10:26:24 AM,813.6312,1,1
 28/12/2015 10:26:25 AM,813.5919,1,1
 28/12/2015 10:26:26 AM,813.3956,1,1
 28/12/2015 10:26:27 AM,814.0237,1,1
 28/12/2015 10:26:28 AM,813.9844,1,1
 28/12/2015 10:26:29 AM,813.7489,1,1
 28/12/2015 10:26:30 AM,813.7489,1,1
 28/12/2015 10:26:31 AM,813.8275,1,1
 28/12/2015 10:26:32 AM,813.5134,1,1
 28/12/2015 10:26:33 AM,813.7489,1,1
 28/12/2015 10:26:34 AM,813.5919,1,1
 28/12/2015 10:26:35 AM,813.7882,1,1
 28/12/2015 10:26:36 AM,813.7882,1,1
 28/12/2015 10:26:37 AM,813.6312,1,1
 28/12/2015 10:26:38 AM,813.5134,1,1
 28/12/2015 10:26:39 AM,813.9059,1,1
 28/12/2015 10:26:40 AM,814.2985,1,1
 28/12/2015 10:26:41 AM,814.1415,1,1
 28/12/2015 10:26:42 AM,814.1022,1,1
 28/12/2015 10:26:43 AM,814.1022,1,1
 28/12/2015 10:26:44 AM,814.3377,1,1
 28/12/2015 10:26:45 AM,814.6125,1,1
 28/12/2015 10:26:46 AM,814.6125,1,1
 28/12/2015 10:26:47 AM,814.5732,1,1
 28/12/2015 10:26:48 AM,814.7302,1,1
 28/12/2015 10:26:49 AM,814.7695,1,1
